"","rn","Estimate","Est.Error","Q2.5","Q97.5"
"253","MMTBMW 7 Series:MY2019:MileGrpATC2","-1.74550380889825e-09","3.35610887752513e-07","-6.7906265e-07","6.86465149999999e-07"
"254","MMTBMW 7 Series:MY2019:MileGrpATC3","0",".",".","."
"255","MMTBMW 7 Series:MY2020","0",".",".","."
"256","MMTBMW 7 Series:MY2020:MileGrpATC1","-2.73350325260088e-09","5.02830427439294e-07","-1.04761725e-06","1.030976e-06"
"257","MMTBMW 7 Series:MY2020:MileGrpATC2","1.0697213130614e-09","4.97724758904944e-07","-1.0102965e-06","1.02373325e-06"
"258","MMTBMW 7 Series:MY2020:MileGrpATC3","0",".",".","."
"259","MMTBMW X1","-0.000213555882888597","0.0489316414073281","-0.0965333875","0.0959466849999998"
"260","MMTBMW X1:MY2018","0.000113453121137939","0.0525001263000966","-0.10226145","0.103289075"
"261","MMTBMW X1:MY2018:MileGrpATC1","0.0312122192496697","0.0244451412379258","-0.01663974","0.0788111074999999"
"262","MMTBMW X1:MY2018:MileGrpATC2","6.90131296460526e-05","0.0248354206632784","-0.048311695","0.0491603724999999"
"263","MMTBMW X1:MY2018:MileGrpATC3","0",".",".","."
"264","MMTBMW X1:MY2019","3.99930227105263e-05","0.060495077217199","-0.1184859","0.11940215"
"265","MMTBMW X1:MY2019:MileGrpATC1","-6.65528478605261e-06","0.0411274467944405","-0.08162362","0.0792600024999999"
"266","MMTBMW X1:MY2019:MileGrpATC2","0.000195942456091228","0.042450242211496","-0.083418385","0.0832556949999999"
"267","MMTBMW X1:MY2019:MileGrpATC3","0",".",".","."
"268","MMTBMW X1:MY2020","0",".",".","."
"269","MMTBMW X1:MY2020:MileGrpATC1","-0.000222205723714035","0.0566908767127583","-0.11159655","0.111453"
"270","MMTBMW X1:MY2020:MileGrpATC2","1.06310471741228e-05","0.0528555252134035","-0.102395275","0.102968299999999"
"271","MMTBMW X1:MY2020:MileGrpATC3","0",".",".","."
"272","MMTBMW X2","1.09547198235526e-09","2.96787825214667e-07","-6.05619025e-07","6.08998275e-07"
"273","MMTBMW X2:MY2018","-3.77515585137675e-09","5.41328755631213e-07","-1.1128095e-06","1.10010625e-06"
"274","MMTBMW X2:MY2018:MileGrpATC1","5.35836243737719e-09","4.89555951822061e-07","-9.8819685e-07","1.0207855e-06"
"275","MMTBMW X2:MY2018:MileGrpATC2","2.35343876289912e-09","5.51377635464779e-07","-1.11277775e-06","1.15463375e-06"
"276","MMTBMW X2:MY2018:MileGrpATC3","0",".",".","."
"277","MMTBMW X2:MY2019","1.2627963672557e-09","6.2136622391491e-07","-1.28276075e-06","1.28603275e-06"
"278","MMTBMW X2:MY2019:MileGrpATC1","-3.64341045142939e-09","6.01160171234687e-07","-1.2329815e-06","1.2424495e-06"
"279","MMTBMW X2:MY2019:MileGrpATC2","-1.68872877217105e-09","6.76186602327675e-07","-1.36867125e-06","1.38983225e-06"
"280","MMTBMW X2:MY2019:MileGrpATC3","0",".",".","."
"281","MMTBMW X2:MY2020","0",".",".","."
"282","MMTBMW X2:MY2020:MileGrpATC1","-5.19332301038684e-09","5.39481943614933e-07","-1.133814e-06","1.1117175e-06"
"283","MMTBMW X2:MY2020:MileGrpATC2","0",".",".","."
"284","MMTBMW X3","6.17716383710965e-05","0.0100033821500033","-0.0197627375","0.0196717125"
"285","MMTBMW X3:MY2018","-0.000136632556694079","0.0140421205566285","-0.0273681375","0.0276459425"
"286","MMTBMW X3:MY2018:MileGrpATC1","5.65593063982456e-05","0.0127856986613428","-0.02530743","0.0251174275"
"287","MMTBMW X3:MY2018:MileGrpATC2","5.12141252736403e-05","0.0119454679920852","-0.02329374","0.023578695"
"288","MMTBMW X3:MY2018:MileGrpATC3","0",".",".","."
"289","MMTBMW X3:MY2019","-0.00013846507701864","0.012588401398715","-0.0251959925","0.0246580325"
"290","MMTBMW X3:MY2019:MileGrpATC1","5.56270649297807e-05","0.0102501440331443","-0.0199565475","0.0201298475"
"291","MMTBMW X3:MY2019:MileGrpATC2","0.0116818387851136","0.00919378690625895","-0.0064166485","0.029899475"
"292","MMTBMW X3:MY2019:MileGrpATC3","0",".",".","."
"293","MMTBMW X3:MY2020","0",".",".","."
"294","MMTBMW X3:MY2020:MileGrpATC1","0.0120569244272346","0.0126596669039972","-0.012915355","0.03708227"
"295","MMTBMW X3:MY2020:MileGrpATC2","0.00942832724356719","0.0120864772342674","-0.01438231","0.0334616025"
"296","MMTBMW X3:MY2020:MileGrpATC3","0",".",".","."
"297","MMTBMW X5","0.0236601103433377","0.0148538916088967","-0.0058022965","0.052632685"
"298","MMTBMW X5:MY2018","-0.0235595464131982","0.023454088784177","-0.069559075","0.0228442974999999"
"299","MMTBMW X5:MY2018:MileGrpATC1","-0.000137239748176316","0.0241600873833519","-0.0471369025","0.04678242"
"300","MMTBMW X5:MY2018:MileGrpATC2","4.71030155557456e-05","0.022556222396729","-0.04414162","0.0440043875"
"301","MMTBMW X5:MY2018:MileGrpATC3","0",".",".","."
"302","MMTBMW X5:MY2019","-0.000944625367808772","0.0208290263528924","-0.041798725","0.0397710325"
"303","MMTBMW X5:MY2019:MileGrpATC1","0.0132003593785886","0.0194573975731913","-0.02524622","0.0510051499999999"
"304","MMTBMW X5:MY2019:MileGrpATC2","-0.0226154704773057","0.0178976736975464","-0.0576774175","0.0125323475"
"305","MMTBMW X5:MY2019:MileGrpATC3","0",".",".","."
"306","MMTBMW X5:MY2020","0",".",".","."
"307","MMTBMW X5:MY2020:MileGrpATC1","-0.023604459459614","0.0211266884598731","-0.0646366375","0.0180074424999999"
"308","MMTBMW X5:MY2020:MileGrpATC2","-0.0236272784860934","0.021834741990648","-0.06642759","0.0193978"
"309","MMTBMW X5:MY2020:MileGrpATC3","0",".",".","."
"310","MMTBMW X7","-0.00013552737387193","0.0361682390018032","-0.0714042175","0.0706906449999999"
"311","MMTBMW X7:MY2019","0.00169083508999781","0.131385684054659","-0.26046575","0.2619105"
"312","MMTBMW X7:MY2019:MileGrpATC1","0.165300503195124","0.137253401164923","-0.10409115","0.4362445"
"313","MMTBMW X7:MY2019:MileGrpATC2","-0.000854585287202193","0.13260693961786","-0.2622894","0.261337125"
"314","MMTBMW X7:MY2019:MileGrpATC3","0",".",".","."
"315","MMTBMW X7:MY2020","0",".",".","."
"316","MMTBMW X7:MY2020:MileGrpATC1","0.000107408796492982","0.0531068899093201","-0.104788275","0.105019775"
"317","MMTBMW X7:MY2020:MileGrpATC2","-0.000139955818744737","0.0479137588291443","-0.0936059875","0.0943012274999999"
"318","MMTBMW X7:MY2020:MileGrpATC3","0",".",".","."
"319","MMTBMW i3","-8.80592071422369e-05","0.0898106097789029","-0.17452755","0.17638575"
"320","MMTBMW i3:MY2018","0.000241060810063158","0.126436087147061","-0.24718465","0.247153375"
"321","MMTBMW i3:MY2018:MileGrpATC1","-0.000297902641694737","0.0933078027005227","-0.182249275","0.1821348"
"322","MMTBMW i3:MY2018:MileGrpATC2","-0.000318987266877193","0.096934419794159","-0.18840005","0.1892345"
"323","MMTBMW i3:MY2018:MileGrpATC3","0",".",".","."
"324","MMTBMW i3:MY2019","0.000312166450653509","0.126375310485673","-0.2481857","0.24488965"
"325","MMTBMW i3:MY2019:MileGrpATC1","-0.000291366604397368","0.0955977526154924","-0.18757615","0.187518875"
"326","MMTBMW i3:MY2019:MileGrpATC2","0.000518548908934211","0.15331543340457","-0.3034349","0.3022202"
"327","MMTBMW i3:MY2019:MileGrpATC3","0",".",".","."
"328","MMTBMW i3:MY2020","0",".",".","."
"329","MMTBMW i3:MY2020:MileGrpATC1","0.25023963905125","0.109413279615357","0.0343103175","0.464007525"
"330","MMTBMW i3:MY2020:MileGrpATC2","0.000122038805449123","0.154204926686077","-0.3031316","0.3033943"
"331","MMTBMW i3:MY2020:MileGrpATC3","0",".",".","."
"332","MMTBuick Enclave","0.000134751611233333","0.0237395954036091","-0.046801955","0.0465656875"
"333","MMTBuick Enclave:MY2018","0.0564356012779583","0.0275511173097527","0.00292815675","0.110488325"
"334","MMTBuick Enclave:MY2018:MileGrpATC1","-0.0565687120286272","0.0213634516111312","-0.098451605","-0.01428581"
"335","MMTBuick Enclave:MY2018:MileGrpATC2","-0.0565924580646491","0.0189459537591993","-0.093950275","-0.01945054"
"336","MMTBuick Enclave:MY2018:MileGrpATC3","0",".",".","."
"337","MMTBuick Enclave:MY2019","-8.47754610433333e-05","0.0282814990495843","-0.0552579425","0.055717765"
"338","MMTBuick Enclave:MY2019:MileGrpATC1","-0.000122589590072807","0.0231593918617429","-0.0457566625","0.045433765"
"339","MMTBuick Enclave:MY2019:MileGrpATC2","0.0188224013606488","0.0207709784133765","-0.02197802","0.059666115"
"340","MMTBuick Enclave:MY2019:MileGrpATC3","0",".",".","."
"341","MMTBuick Enclave:MY2020","0",".",".","."
"342","MMTBuick Enclave:MY2020:MileGrpATC1","-3.35727951938596e-05","0.0314909791181173","-0.0615547025","0.0616870675"
"343","MMTBuick Enclave:MY2020:MileGrpATC2","-0.000225883911982895","0.0317228011070083","-0.06142822","0.0623452025"
"344","MMTBuick Enclave:MY2020:MileGrpATC3","0",".",".","."
"345","MMTBuick Encore","-3.97671013227632e-10","4.23719460499171e-07","-8.7679655e-07","8.78744999999996e-07"
"346","MMTBuick Encore:MY2018","1.44601820203947e-09","4.84218709403172e-07","-1.0090025e-06","1.001197e-06"
"347","MMTBuick Encore:MY2018:MileGrpATC1","-2.48242694361404e-09","2.85656507210495e-07","-5.95258375e-07","5.94443699999999e-07"
"348","MMTBuick Encore:MY2018:MileGrpATC2","-8.88085304561404e-10","2.85425792152434e-07","-5.88707125e-07","5.84608999999998e-07"
"349","MMTBuick Encore:MY2018:MileGrpATC3","0",".",".","."
"350","MMTBuick Encore:MY2019","2.1258096758114e-09","4.83670604830543e-07","-1.014567e-06","9.82097299999993e-07"
"351","MMTBuick Encore:MY2019:MileGrpATC1","-1.8098847105614e-09","2.54674289025423e-07","-5.33653775e-07","5.15282399999998e-07"
"352","MMTBuick Encore:MY2019:MileGrpATC2","-6.48369455289474e-10","2.73772846563593e-07","-5.6170715e-07","5.71923399999999e-07"
"353","MMTBuick Encore:MY2019:MileGrpATC3","0",".",".","."
"354","MMTBuick Encore:MY2020","0",".",".","."
"355","MMTBuick Encore:MY2020:MileGrpATC1","-1.45115250280263e-09","5.19790065894978e-07","-1.09328075e-06","1.0579435e-06"
"356","MMTBuick Encore:MY2020:MileGrpATC2","-2.0684845479079e-09","5.19363915021793e-07","-1.09416825e-06","1.0483585e-06"
"357","MMTBuick Encore:MY2020:MileGrpATC3","0",".",".","."
"358","MMTBuick Envision","-5.88206429047369e-05","0.0242384171177719","-0.0478676675","0.0477334775"
"359","MMTBuick Envision:MY2018","-0.000125056857061403","0.0314429656349324","-0.0611847175","0.06189422"
"360","MMTBuick Envision:MY2018:MileGrpATC1","8.48257681622807e-05","0.0271439977452217","-0.0533087575","0.053561035"
"361","MMTBuick Envision:MY2018:MileGrpATC2","0.000147419228208333","0.0266132463788659","-0.05219886","0.0526542075"
"362","MMTBuick Envision:MY2018:MileGrpATC3","0",".",".","."
"363","MMTBuick Envision:MY2019","5.46848430767544e-05","0.0288027762734265","-0.0565408575","0.055980695"
"364","MMTBuick Envision:MY2019:MileGrpATC1","7.03717394425877e-05","0.0186424426484833","-0.03680563","0.0364761925"
"365","MMTBuick Envision:MY2019:MileGrpATC2","0.0323886307536579","0.0200550180490142","-0.00738460975","0.07169733"
"366","MMTBuick Envision:MY2019:MileGrpATC3","0",".",".","."
"367","MMTBuick Envision:MY2020","0",".",".","."
"368","MMTBuick Envision:MY2020:MileGrpATC1","0.00029172919863114","0.0287404833322255","-0.0559833025","0.0567297424999998"
"369","MMTBuick Envision:MY2020:MileGrpATC2","0.000285688865011404","0.0293873235528057","-0.0575227375","0.0575480925"
"370","MMTBuick Envision:MY2020:MileGrpATC3","0",".",".","."
"371","MMTBuick LaCrosse","-4.11774697592983e-10","1.82656675304839e-07","-3.6848245e-07","3.60250549999997e-07"
"372","MMTBuick LaCrosse:MY2018","1.88411512464912e-10","2.34307601165326e-07","-4.62104725e-07","4.6691475e-07"
"373","MMTBuick LaCrosse:MY2018:MileGrpATC1","3.54298521280702e-10","2.13994585215476e-07","-4.195692e-07","4.26371199999999e-07"
"374","MMTBuick LaCrosse:MY2018:MileGrpATC2","8.28617839598991e-10","1.97009515629253e-07","-3.89144625e-07","3.958543e-07"
"375","MMTBuick LaCrosse:MY2018:MileGrpATC3","0",".",".","."
"376","MMTBuick LaCrosse:MY2019","0",".",".","."
"377","MMTBuick LaCrosse:MY2019:MileGrpATC1","-1.72756336590439e-09","2.50202374245646e-07","-4.95502475e-07","5.0138e-07"
"378","MMTBuick LaCrosse:MY2019:MileGrpATC2","-1.35554493051096e-09","2.20710572605707e-07","-4.36736025e-07","4.40979649999999e-07"
"379","MMTBuick LaCrosse:MY2019:MileGrpATC3","0",".",".","."
"380","MMTBuick Regal/Buick Regal TourX","-0.000500866393771053","0.066407869379159","-0.131489","0.129199425"
"381","MMTBuick Regal/Buick Regal TourX:MY2018","0.00095755655109386","0.0728116099724674","-0.141224","0.144642499999999"
"382","MMTBuick Regal/Buick Regal TourX:MY2018:MileGrpATC1","0.0273377505565947","0.0342612153291541","-0.039856675","0.094533565"
"383","MMTBuick Regal/Buick Regal TourX:MY2018:MileGrpATC2","-0.000664723386422149","0.0370848747044002","-0.07300811","0.07250358"
"384","MMTBuick Regal/Buick Regal TourX:MY2018:MileGrpATC3","0",".",".","."
"385","MMTBuick Regal/Buick Regal TourX:MY2019","0.000667378852192105","0.0730493897818636","-0.14278715","0.144418275"
"386","MMTBuick Regal/Buick Regal TourX:MY2019:MileGrpATC1","-0.000375679025052193","0.0380528724699476","-0.074902905","0.0739872375"
"387","MMTBuick Regal/Buick Regal TourX:MY2019:MileGrpATC2","-0.00034427388331886","0.0376991519669186","-0.074945825","0.0729394875"
"388","MMTBuick Regal/Buick Regal TourX:MY2019:MileGrpATC3","0",".",".","."
"389","MMTBuick Regal/Buick Regal TourX:MY2020","0",".",".","."
"390","MMTBuick Regal/Buick Regal TourX:MY2020:MileGrpATC1","0.000919536605378947","0.0864759226004955","-0.1678268","0.173288825"
"391","MMTBuick Regal/Buick Regal TourX:MY2020:MileGrpATC2","0.000495197209276754","0.0788464048067753","-0.1535348","0.1558784"
"392","MMTBuick Regal/Buick Regal TourX:MY2020:MileGrpATC3","0",".",".","."
"393","MMTCadillac CT6","-0.000817743414780702","0.111975148601572","-0.222088025","0.2156987"
"394","MMTCadillac CT6:MY2018","0.000555064454834825","0.141263154933574","-0.27645235","0.276339624999999"
"395","MMTCadillac CT6:MY2018:MileGrpATC1","0.0768872111047888","0.101664022613973","-0.122417975","0.27822705"
"396","MMTCadillac CT6:MY2018:MileGrpATC2","0.0632819335549855","0.0992947521951415","-0.13391735","0.25709305"
"397","MMTCadillac CT6:MY2018:MileGrpATC3","0",".",".","."
"398","MMTCadillac CT6:MY2019","0.000328689395581579","0.131107097275472","-0.25565525","0.25896545"
"399","MMTCadillac CT6:MY2019:MileGrpATC1","0.000863771612385526","0.0958537293560962","-0.1887452","0.189242125"
"400","MMTCadillac CT6:MY2019:MileGrpATC2","7.21124187597807e-05","0.0862923348808838","-0.171896175","0.168228"
"401","MMTCadillac CT6:MY2019:MileGrpATC3","0",".",".","."
"402","MMTCadillac CT6:MY2020","0",".",".","."
"403","MMTCadillac CT6:MY2020:MileGrpATC1","0.25183363265339","0.147891533972767","-0.0365298775","0.544542525"
"404","MMTCadillac CT6:MY2020:MileGrpATC2","0.000540987553815789","0.133609622949617","-0.261176925","0.2617761"
"405","MMTCadillac CT6:MY2020:MileGrpATC3","0",".",".","."
"406","MMTCadillac Escalade","2.58947945545658e-09","3.27590216989298e-07","-6.55484625e-07","6.4016165e-07"
"407","MMTCadillac Escalade:MY2018","-2.61892166383439e-09","3.58760826274326e-07","-7.109969e-07","7.19207849999998e-07"
"408","MMTCadillac Escalade:MY2018:MileGrpATC1","4.48697356598245e-10","2.4926252117302e-07","-4.939669e-07","4.9227405e-07"
"409","MMTCadillac Escalade:MY2018:MileGrpATC2","-3.05088092743421e-10","2.11390120455751e-07","-4.1981075e-07","4.12289274999999e-07"
"410","MMTCadillac Escalade:MY2018:MileGrpATC3","0",".",".","."
"411","MMTCadillac Escalade:MY2019","-1.67483743477193e-09","3.83695182483508e-07","-7.69547225e-07","7.700439e-07"
"412","MMTCadillac Escalade:MY2019:MileGrpATC1","-5.74763113223684e-10","2.74759951454409e-07","-5.402972e-07","5.43390949999999e-07"
"413","MMTCadillac Escalade:MY2019:MileGrpATC2","4.64769498583334e-10","2.72977847683773e-07","-5.4035035e-07","5.44570999999999e-07"
"414","MMTCadillac Escalade:MY2019:MileGrpATC3","0",".",".","."
"415","MMTCadillac Escalade:MY2020","0",".",".","."
"416","MMTCadillac Escalade:MY2020:MileGrpATC2","-4.40955061758333e-09","5.22090921960824e-07","-1.0419995e-06","1.040741e-06"
"417","MMTCadillac Escalade:MY2020:MileGrpATC3","0",".",".","."
"418","MMTCadillac XT4","0.000321337356152193","0.0367488820002007","-0.07098049","0.0729174249999999"
"419","MMTCadillac XT4:MY2019","0.058253479756275","0.043617850813072","-0.0275548375","0.1436079"
"420","MMTCadillac XT4:MY2019:MileGrpATC1","-0.0586395176151491","0.0287909499500515","-0.114536425","-0.00193379775000001"
"421","MMTCadillac XT4:MY2019:MileGrpATC2","-0.0585853666673224","0.0295335412845817","-0.1164122","-0.000356581900000038"
"422","MMTCadillac XT4:MY2019:MileGrpATC3","0",".",".","."
"423","MMTCadillac XT4:MY2020","0",".",".","."
"424","MMTCadillac XT4:MY2020:MileGrpATC1","-0.000616910196378509","0.0478932684548809","-0.095045585","0.09197456"
"425","MMTCadillac XT4:MY2020:MileGrpATC2","4.42232501442982e-05","0.0524474247670069","-0.10259135","0.103902325"
"426","MMTCadillac XT4:MY2020:MileGrpATC3","0",".",".","."
"427","MMTCadillac XT5","7.31162819838158e-05","0.0313138520701096","-0.0614765125","0.06123197"
"428","MMTCadillac XT5:MY2018","-0.00018116574325614","0.0378652549687369","-0.074589485","0.0742905949999999"
"429","MMTCadillac XT5:MY2018:MileGrpATC1","0.025957965052","0.027865019547448","-0.02811386","0.0805755224999999"
"430","MMTCadillac XT5:MY2018:MileGrpATC2","0.0164068022779573","0.0254816832359434","-0.033782525","0.0667426025"
"431","MMTCadillac XT5:MY2018:MileGrpATC3","0",".",".","."
"432","MMTCadillac XT5:MY2019","0.0220363236809647","0.0356266958116144","-0.0484096025","0.0924724324999999"
"433","MMTCadillac XT5:MY2019:MileGrpATC1","-0.0221859619760864","0.0231300714169319","-0.067386935","0.02338771"
"434","MMTCadillac XT5:MY2019:MileGrpATC2","-0.00518934514703816","0.0223710283048511","-0.0492484375","0.038528715"
"435","MMTCadillac XT5:MY2019:MileGrpATC3","0",".",".","."
"436","MMTCadillac XT5:MY2020","0",".",".","."
"437","MMTCadillac XT5:MY2020:MileGrpATC1","3.83958630122807e-05","0.0461322113728897","-0.0908812125","0.0899810899999999"
"438","MMTCadillac XT5:MY2020:MileGrpATC2","-1.37846777510088e-05","0.0475357094926938","-0.0939457425","0.0933639749999999"
"439","MMTCadillac XT5:MY2020:MileGrpATC3","0",".",".","."
"440","MMTCadillac XTS","0.000115704635364649","0.0330531433127021","-0.0648362675","0.0649614749999998"
"441","MMTCadillac XTS:MY2018","-0.000398072035802193","0.0562101572462996","-0.110670225","0.110750625"
"442","MMTCadillac XTS:MY2018:MileGrpATC1","0.000147013682743421","0.0582479506066209","-0.1152951","0.114139125"
"443","MMTCadillac XTS:MY2018:MileGrpATC2","0.000515147464068421","0.0603799544341212","-0.1190452","0.119395775"
"444","MMTCadillac XTS:MY2018:MileGrpATC3","0",".",".","."
"445","MMTCadillac XTS:MY2019","0",".",".","."
"446","MMTCadillac XTS:MY2019:MileGrpATC1","-0.00025092299705636","0.0538590062149127","-0.105953125","0.105648675"
"447","MMTCadillac XTS:MY2019:MileGrpATC2","0.124669919239474","0.0564071147906897","0.01261723","0.236416825"
"448","MMTCadillac XTS:MY2019:MileGrpATC3","0",".",".","."
"449","MMTChevrolet Blazer/GMC Jimmy","-0.000234044340623684","0.0459065779833939","-0.09065876","0.08920013"
"450","MMTChevrolet Blazer/GMC Jimmy:MY2019","0.00013989205509386","0.0599573921870636","-0.1167888","0.11815015"
"451","MMTChevrolet Blazer/GMC Jimmy:MY2019:MileGrpATC1","0.0236296305284175","0.0428952627085879","-0.060658775","0.107660525"
"452","MMTChevrolet Blazer/GMC Jimmy:MY2019:MileGrpATC2","0.000364362271555702","0.044352546788331","-0.0867563125","0.0885647399999999"
"453","MMTChevrolet Blazer/GMC Jimmy:MY2019:MileGrpATC3","0",".",".","."
"454","MMTChevrolet Blazer/GMC Jimmy:MY2020","0",".",".","."
"455","MMTChevrolet Blazer/GMC Jimmy:MY2020:MileGrpATC1","0.000191408100941184","0.0521480779258829","-0.1020565","0.103175525"
"456","MMTChevrolet Blazer/GMC Jimmy:MY2020:MileGrpATC2","0.0477907334380114","0.0530020671441633","-0.0553601275","0.1522474"
"457","MMTChevrolet Blazer/GMC Jimmy:MY2020:MileGrpATC3","0",".",".","."
"458","MMTChevrolet Bolt","1.90719302388158e-05","0.0178511456021143","-0.0349809225","0.035182125"
"459","MMTChevrolet Bolt:MY2018","4.25687894184211e-05","0.0199635366949138","-0.0389078175","0.0387117625"
"460","MMTChevrolet Bolt:MY2018:MileGrpATC1","-8.8799737944693e-05","0.0118220069417718","-0.0233517525","0.02289796"
